Departamento,Municipio,Año,Área Cosechada,Área Sembrada,Producción,Rendimiento,Precipitación acumulada anual (mm/año),Temperatura media anual (°C),Máximo de la temperatura media mensual (°C),Mínimo de la temperatura media mensual (°C),Humedad relativa media anual (%),Radiación solar acumulada anual (MJ/m²/año),Humedad volumétrica media anual del suelo capa 1 (m³/m³),Humedad volumétrica media anual del suelo capa 2 (m³/m³),Evaporación potencial acumulada anual (mm/año),SPI3_mean_anual,SPI3_min_anual,SPI3_meses_bajo_m1,SPI6_mean_anual,SPI6_min_anual,SPI6_meses_bajo_m1,SPI12_mean_anual,SPI12_min_anual,SPI12_meses_bajo_m1,SPI3_dic,SPI6_dic,SPI12_dic,SPI1_floracion,SPI3_floracion,SPI1_llenado,SPI3_llenado,altitud_media_m,Rendimiento_lag1,Rendimiento_lag2,Rendimiento_lag3,Rendimiento_rolling3,Rendimiento_vs_media_mun
CUNDINAMARCA,APULO,2009,120.63,128.57,46.3309,0.384074442510155,5150.901708364487,23.079092,24.153717,22.343414,78.28208,5753.332963,0.39677748,0.40128264,1389.05360352993,-0.158117989767979,-1.085908906990324,2.0,-0.1584647851674614,-0.8743535388128231,0.0,0.2923715821359888,-0.7592387187711914,0.0,-1.025366461914704,-0.6790085565949574,-0.7592387187711914,-0.1734785205559176,-0.1621914522353253,-0.4003765475049344,-0.2743254320949039,657.6141796967962,0.3758121932961823,0.4414584799437016,,0.40863533661994195,-0.03282314332375963
CUNDINAMARCA,APULO,2010,121.51,127.81,49.9,0.4106657888239651,7287.807882547378,22.96058,25.191559,21.330475,80.02423,5370.059026,0.39428392,0.39675966,1284.7486913204193,0.2610906633403182,-1.8329926644278545,3.0,0.2809671309184204,-1.931567022250964,4.0,0.119611710066849,-1.2659924732021155,3.0,-0.3665426885078418,0.8299321636960586,1.5973691801720435,0.1038843259190383,0.1010667537300247,0.582489683267521,0.3387599128935024,657.6141796967962,0.384074442510155,0.3758121932961823,0.4414584799437016,0.4004483719166796,-0.0163739294065246
CUNDINAMARCA,APULO,2011,122.0,130.0,60.0,0.4918032786885246,6160.445599317551,22.43226,23.252106,21.900055,81.51722,5415.110205,0.40243468,0.4081141,1264.536361694336,0.1839459513958031,-0.8376583444282479,0.0,0.2254345221847541,-0.7745710021249704,0.0,1.1285851858474656,0.3951037967810016,0.0,-0.3640655006034611,-4.723220419238654e-05,0.4218084497516995,0.0280796614374603,0.0017435835119832,0.3838462238947485,0.2070072570367518,657.6141796967962,0.4106657888239651,0.384074442510155,0.3758121932961823,0.3901841415434341,0.007663062680464128
CUNDINAMARCA,APULO,2012,125.0,130.0,60.0,0.48,5486.969892501831,22.798431,23.645905,22.050201,77.52979,5683.997364,0.39760208,0.40320525,1375.9548053741455,0.0081797500274697,-0.7944806027289754,0.0,-0.0290261720456126,-0.747855813691024,0.0,0.1128340503801828,-0.3501271534109911,0.0,-0.5862705964639786,-0.2786383200934435,-0.3501271534109911,-0.0572029288610781,-0.1370789707980883,-0.0597781977870797,0.0013380885583799,657.6141796967962,0.4918032786885246,0.4106657888239651,0.384074442510155,0.42884783667421483,0.07104044203601889
CUNDINAMARCA,APULO,2013,47.33,58.78,30.3501,0.6412444538347771,6149.53301692009,23.007782,24.790924,22.1857,78.778366,5633.396655,0.39551544,0.40113068,1359.1922463178637,0.1152626624911888,-1.4255445669948763,2.0,0.0809723455180285,-1.1407348683973455,2.0,-0.0757368098353005,-0.5673016395591787,0.0,-0.5730607578469342,0.2301845598097051,0.4097602998377825,0.3678151478052041,0.0448320464235563,0.0874201121949141,0.0706085747948681,657.6141796967962,0.48,0.4918032786885246,0.4106657888239651,0.46082302250416324,0.04936430278957854
CUNDINAMARCA,APULO,2014,48.39,56.23,33.5522,0.6933705311014672,5867.976674199104,23.212717,24.339508,22.250885,77.461494,5674.660063,0.39693323,0.40193367,1381.1678117513657,0.056827774297613,-1.0443212751077324,1.0,0.0847388017745624,-1.1465019402442342,1.0,0.3093955805747687,0.0938659164116999,0.0,-0.5905141267980109,-0.1101168133378872,0.0938659164116999,-0.1278190532126511,-0.0672675694743745,0.0609980053104097,0.0632357965075301,657.6141796967962,0.6412444538347771,0.48,0.4918032786885246,0.5376825775077673,0.1805217913923049
CUNDINAMARCA,APULO,2015,52.35,55.03,44.2942,0.846116523400191,5863.9184691905975,23.236643,24.071686,22.154205,78.62646,5615.358099,0.39266205,0.39915785,1367.784013748169,0.040557635177988,-1.083370306087229,1.0,-0.0253122774584734,-1.100576081646158,2.0,0.0193916887391776,-0.2715944803115088,0.0,-0.1059733243655996,-0.0257798730627547,0.0892397817816528,-0.3855909112180949,-0.185054618490547,0.0460875426560001,0.2718922349009704,657.6141796967962,0.6933705311014672,0.6412444538347771,0.48,0.6048716616454147,0.20356688507662057
CUNDINAMARCA,APULO,2016,50.3503,53.99,44.0593,0.875055362132897,5750.192565977573,23.70633,25.800446,22.110992,76.48156,5732.794231,0.384168,0.3881785,1430.3720352649689,-0.0016066070531912,-1.2324445721093735,2.0,-0.0027956865522318,-0.9341629712009556,0.0,-0.0531919351602848,-0.3335325486712616,0.0,-0.2989487487665752,-0.0642002072557988,-0.0412790197246139,-0.2771573903596995,-0.2075408259591615,0.4021865962921128,0.1627112323601264,657.6141796967962,0.846116523400191,0.6933705311014672,0.6412444538347771,0.7269105027788118,0.31672255766697277
CUNDINAMARCA,APULO,2017,51.11,52.16,43.0688,0.8426687536685581,4311.859986186028,23.820261,25.64444,22.730865,72.37551,6079.336179,0.378973,0.38464928,1547.7729312181473,-0.3780959631419628,-1.1140167692518663,2.0,-0.5030974664278657,-1.073102235391611,1.0,-0.765904471527497,-1.8661553601244765,6.0,-1.1140167692518663,-0.937980961981754,-1.8661553601244765,-0.6985849879226186,-0.4711839056624353,-0.6513884791205897,-0.4834309013298744,657.6141796967962,0.875055362132897,0.846116523400191,0.6933705311014672,0.8048474722115184,0.31109525675971095
CUNDINAMARCA,APULO,2018,47.0,47.33,40.5085,0.8618829787234042,4813.052354335785,23.564444,25.670319,22.17691,73.59569,5851.717591,0.37743187,0.38087526,1476.415935397148,-0.4005458478365054,-1.9275801120279248,4.0,-0.531152500274871,-1.8397274409760145,5.0,-1.4560948498836142,-2.199354507965573,11.0,-1.017879356385072,-1.1307108782619586,-1.1890702890828375,-1.1115555257844192,-0.8668384554960433,-0.3260940721580495,-0.1887714296439497,657.6141796967962,0.8426687536685581,0.875055362132897,0.846116523400191,0.8546135464005488,0.25337149845033813
CUNDINAMARCA,APULO,2019,43.0,45.0,49.0,1.1395348837209305,4291.792852759361,23.847788,25.70108,22.428864,73.55403,6002.477349,0.3737011,0.37427458,1531.9945513010025,-0.5809485139127176,-1.9102870022191225,7.0,-0.7465221732878294,-1.834145850449148,5.0,-1.5686282688980226,-1.957491684067233,12.0,-1.0248833020906565,-1.5785151025509818,-1.8943578195025383,-0.9366940290598198,-1.0306420437957673,-0.2911132593577393,-0.2605569674729473,657.6141796967962,0.8618829787234042,0.8426687536685581,0.875055362132897,0.8598690315082864,0.24987024654641898
CUNDINAMARCA,APULO,2020,30.0,37.0,31.2,1.04,5594.827598661184,24.37558,26.950592,23.113922,68.92253,6072.015501,0.36133513,0.36335817,1590.1396732330322,-0.275427585744215,-2.482706682547267,4.0,-0.4188447097234908,-2.417296997521542,5.0,-1.408015931324605,-2.4938809057996134,7.0,-0.6414741303488546,0.1099430008989495,-0.2224008679645062,-0.8102259685097706,-0.6833689394294683,0.0801877504011159,-0.0607818485477978,657.6141796967962,1.1395348837209305,0.8618829787234042,0.8426687536685581,0.9480288720376309,0.4869435245021033
CUNDINAMARCA,APULO,2021,26.26,32.79,23.9,0.91012947448591,7227.465775609016,23.461008,25.354645,22.460602,74.15824,5606.327044,0.39361444,0.3976911,1364.4919716119766,0.3892498302343963,-1.0918752540584633,2.0,0.4982680760678428,-1.1405993559601242,2.0,1.023365218245367,0.0821413466060319,0.0,-0.7734448313082891,0.5843924372977043,1.5376047936576769,0.1612573709614923,0.3179294641104038,0.0523474328327752,0.1715777915691626,657.6141796967962,1.04,1.1395348837209305,0.8618829787234042,1.0138059541481115,0.359736595011089
CUNDINAMARCA,APULO,2022,27.94,30.11,24.76,0.8861846814602721,6401.829330027103,23.076447,24.363434,21.883698,75.145485,5534.138946,0.38345084,0.38761964,1346.8770554065704,0.0727231530127263,-1.9910466717277275,2.0,0.2510063040559035,-1.3262356283090744,3.0,1.065794148729632,0.6841738167777394,0.0,-0.8379647360976835,0.0352095028278371,0.684768025222266,-0.0127299608218497,-0.2016344697485705,-0.1131710313453704,0.1341153698390478,657.6141796967962,0.91012947448591,1.04,1.1395348837209305,1.0298881194022802,0.21454166486386572
CUNDINAMARCA,APULO,2023,25.13,27.34,5.26,0.2093115797851173,5529.005599737167,23.78541,24.809967,23.13565,75.420845,5824.54458,0.3876826,0.39258322,1429.4213935136795,-0.0989179433202962,-1.4949163694766625,2.0,-0.1526659484142366,-1.2001933933315645,3.0,0.1202979505823985,-0.595525594178751,0.0,-0.4097945034629139,-0.2195466448835176,-0.3001497926073138,-0.4875027925951825,-0.2781184794191246,-0.0968997957515191,0.0735425474953716,657.6141796967962,0.8861846814602721,0.91012947448591,1.04,0.9454380519820607,0.1786845673483386
CUNDINAMARCA,APULO,2024,18.87,24.49,9.82,0.5204027556968733,6637.090773284435,24.049856,25.971832,22.696198,75.382866,5861.5986,0.3794581,0.38271967,1455.9511300325394,0.0676959822431468,-1.843141797551536,3.0,0.1762819161223294,-1.6209520066785763,4.0,0.1488944434564881,-1.091555521834875,1.0,-0.1488334910194145,0.2338750356934481,0.9348192484874438,-0.6807850550091603,-0.3466573488174819,0.4165450709153187,0.4214883102395548,657.6141796967962,0.2093115797851173,0.8861846814602721,0.91012947448591,0.6685419119104331,-0.4688833264252388
CUNDINAMARCA,ARBELAEZ,2008,640.18,700.64,256.654,0.400909119310194,10045.763692855837,15.7187805,16.382233,15.3368225,89.47525,5646.15004,0.4229889,0.42418924,1813.218117237091,0.3834382875230409,-0.8058319484858921,0.0,0.5124074024337233,-0.7798198073899494,0.0,1.123128683020159,0.6243488263406849,0.0,-0.4167053934680312,0.2836867529938574,1.2426277833480206,0.0848103525616716,0.2661379284503009,0.1923189354793524,0.3423223374008716,1992.777129352113,0.3548218190778329,,,0.3548218190778329,0.0
CUNDINAMARCA,ARBELAEZ,2009,676.2,717.76,305.243,0.4514093463472345,8655.040283203125,16.322012,17.32071,15.616852,87.34021,5902.146608,0.42227045,0.4235649,2027.999266624451,0.022141952311877,-0.9506798855285729,0.0,0.088572739699819,-0.803045206386018,0.0,0.8694621470579236,-0.1658516267585383,0.0,-0.9506798855285729,-0.803045206386018,-0.1658516267585383,-0.0141017578354926,0.0625958732165909,-0.3361941071688729,-0.1348168500215674,1992.777129352113,0.400909119310194,0.3548218190778329,,0.3778654691940134,0.023043650116180592
CUNDINAMARCA,ARBELAEZ,2010,625.31,677.92,319.6,0.5111064911803747,10882.920181274414,16.351776,18.222809,15.081451,88.55435,5631.90783,0.42245865,0.4237086,1926.0492796897888,0.397423993773166,-1.7476569295419204,3.0,0.4268681173939099,-1.89488855786393,3.0,0.333256123654549,-1.1957681236466375,2.0,-0.0060885235794918,0.9532201600128828,2.029126188089462,0.0632230690230761,0.0796780508748467,0.8685215405631491,0.6515200481944265,1992.777129352113,0.4514093463472345,0.400909119310194,0.3548218190778329,0.4023800949117538,0.0490292514354807
CUNDINAMARCA,ARBELAEZ,2011,156.0,369.0,187.2,1.2,9509.6007270813,15.768117,16.36612,15.303375,90.02466,5502.116029,0.42363104,0.42491403,1751.0021905899048,0.2786526209680155,-0.500510810843319,0.0,0.4431385779276106,-0.3277392946433973,0.0,1.6947794144804658,0.715943330869545,0.0,-0.3730722410305621,-0.2672816558489536,0.715943330869545,-0.087188188094805,0.017836026780815,0.481789221755263,0.3507937088612848,1992.777129352113,0.5111064911803747,0.4514093463472345,0.400909119310194,0.4544749856126011,0.08154479720146562
CUNDINAMARCA,ARBELAEZ,2012,327.0,369.0,392.4,1.2,8679.191620826721,16.002533,16.62735,15.696686,87.697876,5812.659434,0.42335257,0.42472968,1932.041111946106,0.0483712396173017,-0.5412851568250817,0.0,0.0126077524598205,-0.6875026290133163,0.0,0.3420993079364632,-0.1401521238674719,0.0,-0.4235995312126629,-0.5688230004404652,-0.1401521238674719,-0.1126122359444207,-0.2565320405096781,-0.0457944958302709,0.180088844317847,1992.777129352113,1.2,0.5111064911803747,0.4514093463472345,0.720838612509203,0.6163506448168727
CUNDINAMARCA,ARBELAEZ,2013,484.24,538.32,372.619,0.7694924004625806,9571.923802375792,16.285776,17.042877,15.639557,87.4291,5810.734876,0.4217224,0.42318216,1972.2798645496368,0.213632754190283,-1.3071887281295598,1.0,0.2223379143520095,-1.1022073690729193,1.0,0.1528670471283706,-0.4986427136306949,0.0,-0.2981628485134476,0.0945749312255876,0.7781577149833946,0.343447538356001,-0.0273299814835147,0.3028398807696824,0.3752063778440704,1992.777129352113,1.2,1.2,0.5111064911803747,0.9703688303934582,0.513625537347394
CUNDINAMARCA,ARBELAEZ,2014,450.94,477.6,375.203,0.8320463919811948,8772.176288604736,16.361237,16.864899,15.906158,87.13923,5823.154364,0.42235693,0.42378488,1987.7832703590395,0.0472519176996384,-0.8452229049625561,0.0,0.0875525388662523,-0.8449667850560375,0.0,0.3987814523187338,-0.0416502750372913,0.0,-0.6532630092598276,-0.4067627256425581,-0.0416502750372913,-0.1436994511056953,-0.1807425593530919,0.0912844861172277,0.087282324718672,1992.777129352113,0.7694924004625806,1.2,1.2,1.0564974668208602,0.07124394669426393
CUNDINAMARCA,ARBELAEZ,2015,462.84,485.8,348.256,0.7524328061533143,8294.137920379639,16.745676,17.53946,16.297028,84.94651,5897.056882,0.41864523,0.42074966,2135.183937072754,-0.1323858158393357,-1.1424553680920964,1.0,-0.2084834224365528,-1.1757846996443324,2.0,-0.3244945900092326,-0.7389013590008994,0.0,-0.4180672850850751,-0.6400725370500737,-0.555733359247697,-0.6713042074767088,-0.4700194847947994,-0.1408556623522696,0.1295905718763355,1992.777129352113,0.8320463919811948,0.7694924004625806,1.2,0.9338462641479252,0.11707319593626841
CUNDINAMARCA,ARBELAEZ,2016,442.77,474.06,344.549,0.7781669941504619,8779.595535755157,16.88919,18.120514,16.10025,86.727234,5818.887042,0.41990408,0.4211286,2042.188871860504,-0.0558192731399259,-1.4222632333889251,3.0,-0.1519300442166172,-1.4044353013605817,3.0,-0.5384144890855384,-0.9010032899707774,0.0,-0.1290056906213832,-0.10666471892683,-0.0338208844014404,-0.2915501889530857,-0.4011634602755838,0.5705469323208808,0.2942616208231129,1992.777129352113,0.7524328061533143,0.8320463919811948,0.7694924004625806,0.7846571995323632,0.033297431207455874
CUNDINAMARCA,ARBELAEZ,2017,440.47,472.25,334.053,0.7584012532068017,8106.226406097412,16.519724,17.141266,15.920319,86.84323,5945.498098,0.41995367,0.42108664,2065.9164185523987,-0.0699181056860067,-1.0203895013514124,1.0,-0.0699455326184312,-0.9058903849056068,0.0,0.0376137258810945,-0.7632470880969355,0.0,-1.0203895013514124,-0.9058903849056068,-0.7632470880969355,-0.3468258198326797,-0.1745367330953922,-0.5031621248105385,-0.1974482186257909,1992.777129352113,0.7781669941504619,0.7524328061533143,0.8320463919811948,0.787548730761657,0.05312845728414306
CUNDINAMARCA,ARBELAEZ,2018,401.13,437.16,311.154,0.7756936653952584,8158.12789440155,16.33959,16.832672,15.743317,86.70483,5870.884339,0.419885,0.421079,2024.7626793384552,-0.2400930185909756,-1.5894373750673327,1.0,-0.3472299995593667,-1.618253358408294,5.0,-0.8291780936400445,-1.3267228880039357,2.0,-0.6925007656547905,-1.0729171136926934,-0.7056115661856429,-1.0725688430223057,-0.760772590405004,-0.2638515485491944,0.0575806346436306,1992.777129352113,0.7584012532068017,0.7781669941504619,0.7524328061533143,0.7630003511701927,0.03032974212771178
CUNDINAMARCA,ARBELAEZ,2019,365.0,406.0,393.0,1.0767123287671232,7639.119314670563,16.74647,17.466705,16.221832,85.71543,5934.618984,0.41984305,0.42084375,2115.08327627182,-0.4034342625313562,-1.7553503111680828,4.0,-0.5405095168133841,-1.723653519032895,5.0,-1.0923384334252544,-1.499059558521311,8.0,-0.7003598983901761,-1.3183744504786985,-1.293484265185959,-0.6933964547924882,-0.93887438670073,-0.0142069459904861,0.0124604806237492,1992.777129352113,0.7756936653952584,0.7584012532068017,0.7781669941504619,0.7707539709175073,0.04365364145648776
CUNDINAMARCA,ARBELAEZ,2020,366.0,412.0,365.0,0.9972677595628416,7985.930512905121,16.82309,17.926178,16.07193,83.98164,6064.505646,0.4094162,0.41085434,2205.1914114952087,-0.3761250505464488,-2.522534576571596,4.0,-0.4891447698051319,-2.288634738016675,5.0,-1.5011865910687734,-2.471898228187882,7.0,-0.99790143568215,-0.2300121772171509,-0.8977928321875595,-0.839857998364676,-0.7374129600164221,-0.0555587734655805,-0.2543080146431155,1992.777129352113,1.0767123287671232,0.7756936653952584,0.7584012532068017,0.8702690824563944,0.318159050610787
CUNDINAMARCA,ARBELAEZ,2021,342.64,397.45,311.8,0.9099929955638572,9788.236190795898,16.155182,17.190582,15.558258,87.363945,5657.119588,0.4189911,0.42042542,1927.1756236553192,0.2478171578998793,-1.269087128593172,3.0,0.2880297571672438,-1.542738159195152,2.0,0.5123170438853365,-0.4468291127219073,0.0,-1.0094195716347154,0.1890338002864653,0.992034902125484,0.0133755913916698,0.1373725551609206,-0.1340980016516226,0.0350343248643754,1992.777129352113,0.9972677595628416,1.0767123287671232,0.7756936653952584,0.9498912512417411,0.22166344702032648
CUNDINAMARCA,ARBELAEZ,2022,355.84,403.28,259.88,0.730328237410072,8887.401316642761,15.825551,16.21695,15.136627,87.91462,5568.8762910000005,0.41654077,0.41758728,1884.7597980499268,-0.1089516115004515,-2.3740859883340377,4.0,0.0237654755655278,-1.7006915730397416,3.0,0.4757668452416728,0.0794499271039675,0.0,-1.2411425868831385,-0.3889164448030547,0.0794499271039675,-0.1288891854088734,-0.4347821629274849,-0.3586785913556667,-0.0527060470597101,1992.777129352113,0.9099929955638572,0.9972677595628416,1.0767123287671232,0.994657694631274,0.12542943748658586
CUNDINAMARCA,ARBELAEZ,2023,354.62,387.9,234.98,0.6626247814562066,7598.654739379883,16.46876,17.174469,15.473785,86.36563,5917.169126,0.4149437,0.41688538,2045.630967617035,-0.4166415248968886,-1.9032536035777672,2.0,-0.5996753069785105,-1.709827024741886,4.0,-0.7696017327228984,-1.7120459469852678,6.0,-0.7321621135353852,-0.6877756321352763,-1.3404354910752037,-0.7874742635568663,-0.6286325132304532,-0.3360184842164008,-0.2285122628318791,1992.777129352113,0.730328237410072,0.9099929955638572,0.9972677595628416,0.8791963308455903,-0.05084561312549929
CUNDINAMARCA,ARBELAEZ,2024,355.8,394.39,290.65,0.8168915120854412,8712.811191558838,16.796274,18.019684,15.850494,86.160706,6031.187596,0.41201654,0.41443762,2154.119906902313,-0.2483118911234642,-2.3110629844125308,4.0,-0.2658147789621115,-2.1532957521246,4.0,-0.9701099481401766,-2.31547158387636,5.0,-0.2609247335966213,-0.3461853205087375,-0.1044568276320847,-1.116080644841895,-0.8489448265859214,0.2809005545769026,0.3102678060372279,1992.777129352113,0.6626247814562066,0.730328237410072,0.9099929955638572,0.767648671476712,-0.11157559442763743
CUNDINAMARCA,BELTRAN,2008,112.36,118.66,74.1804,0.6602029191883233,1797.7925847023726,23.310007,24.569489,22.162994,70.963066,5983.19206,0.34187445,0.33535194,2298.611787319184,0.261335865503663,-1.540300140133448,3.0,0.383984868294822,-1.3080667012949996,3.0,0.7690194527332787,0.231385511419987,0.0,-0.0094998337106725,0.8274913682457318,0.9346246014716512,-0.1598722928880685,-0.0323007861960635,-0.0287399258111394,0.4046750308392692,427.596534860514,0.6246878992516882,,,0.6246878992516882,0.0
CUNDINAMARCA,BELTRAN,2009,108.33,118.47,79.3295,0.7322948398412259,1359.656125485897,24.090485,25.085358,23.506012,66.71752,6097.216381,0.32175317,0.31165886,2534.0238766670227,-0.2064108326538581,-1.5108591689256965,1.0,-0.2289068173865236,-0.7923121474891983,0.0,0.2988394920231416,-0.7829207097164733,0.0,-0.5072479717105026,-0.7923121474891983,-0.7829207097164733,-0.1823127207999619,-0.5372746160740033,-0.5287134108410311,-0.0563096939241752,427.596534860514,0.6602029191883233,0.6246878992516882,,0.6424454092200058,0.017757509968317486
CUNDINAMARCA,BELTRAN,2010,116.95,122.26,80.1,0.6849080803762291,2176.215852610767,23.839731,27.175934,21.774567,70.90609,5799.187895,0.35761198,0.3529409,2246.423765182495,0.5756663224261097,-2.130132310015159,3.0,0.6206455045702036,-1.6963163804996055,3.0,0.3784145208527268,-1.0730016084349996,1.0,0.8614739929389074,1.688000030028269,2.2066021906806648,0.3000135270432289,0.0063194276886519,0.7703676537973279,1.047143473361558,427.596534860514,0.7322948398412259,0.6602029191883233,0.6246878992516882,0.6723952194270791,0.05989962041414676
CUNDINAMARCA,BELTRAN,2011,60.0,92.2,60.0,1.0,1962.4583369642496,23.048798,24.006989,22.13443,74.06069,5774.529841,0.36948714,0.367143,2106.734922885895,0.626635673766254,-0.7745793256382741,0.0,0.9350299002591406,0.2499174070034684,0.0,2.075319711969096,1.507740835435742,0.0,0.751097437000385,0.7500987338778555,1.507740835435742,0.1873168606051425,-0.0325064137838446,0.5105770051184261,0.9941564078837132,427.596534860514,0.6849080803762291,0.7322948398412259,0.6602029191883233,0.6924686131352594,0.009384645711862483
CUNDINAMARCA,BELTRAN,2012,60.0,70.0,54.0,0.9,1521.77604354918,23.498953,24.410553,22.910553,67.83063,6062.853921,0.3365377,0.32760048,2469.782835960388,0.1086357470305813,-1.0514481452266855,1.0,0.2357241540190641,-0.2598593839322022,0.0,0.8161920567866884,-0.1094274985719067,0.0,-0.0748940425687196,-0.127323078199807,-0.1094274985719067,-0.0480615294891796,-0.3128143733013285,-0.1476479843656143,0.2854106850828771,427.596534860514,1.0,0.6849080803762291,0.7322948398412259,0.8057343067391517,0.2595812522685067
CUNDINAMARCA,BELTRAN,2013,59.78,71.27,34.5002,0.57711943793911,1711.9704343006017,23.95285,25.986237,22.720612,66.95782,5999.574853,0.3429737,0.33552232,2456.1921112537384,0.1644334464161212,-1.660749127738963,2.0,0.245258136243783,-1.0100674902978224,1.0,0.2426910170256021,-0.2584145315902253,0.0,-0.2868830095141905,0.2122883013135308,0.6221309758535893,0.4009984315509015,-0.1832908232389662,0.0830781733654518,0.3583820731777817,427.596534860514,0.9,1.0,0.6849080803762291,0.8616360267920764,0.1329843768904222
CUNDINAMARCA,BELTRAN,2014,56.99,59.44,35.5637,0.624034041059835,1458.6438722014427,24.27294,25.579987,23.07608,65.379776,6026.675271,0.32494545,0.31710562,2567.94127869606,-0.0823951589053716,-1.4657407909981774,2.0,-0.186284849193291,-1.3603984567037604,1.0,-0.0385659721036235,-0.6472871849950657,0.0,0.1116719097947305,-0.1247468791682984,-0.3656885743887547,-0.3690406762775226,-0.6749605680954968,-0.2757571606809584,0.287530269784629,427.596534860514,0.57711943793911,0.9,1.0,0.8257064793130366,-0.1627681587175437
CUNDINAMARCA,BELTRAN,2015,55.91,58.89,51.3619,0.9186531926310142,1434.4012286365032,24.24714,25.424225,22.68155,66.54914,5970.74121,0.32696533,0.31466866,2549.2529928684235,-0.10756590576937,-1.3669114364782669,1.0,-0.1666695404217173,-0.686707920228917,0.0,-0.2653032545799534,-0.5413090889770823,0.0,-0.0029113975048294,-0.312250319462876,-0.4660669598480086,-0.4026883151214453,-0.5380839119501393,-0.3206645248447554,0.2304178937770539,427.596534860514,0.624034041059835,0.57711943793911,0.9,0.7003844929996483,-0.10137186114721641
CUNDINAMARCA,BELTRAN,2016,55.564,59.7,52.7898,0.9500719890576632,1544.3509020507336,24.65148,26.927643,22.98111,65.03899,6104.930458,0.32311568,0.31176567,2648.254810810089,-0.0070515697101849,-1.607612252386362,2.0,-0.095772387254335,-1.0767644438718558,2.0,-0.3948867013510535,-1.00900854329925,1.0,0.2157863419188389,0.0560942308057859,-0.019520910029365,-0.3599209928960832,-0.5265860596102281,0.3264296650324831,0.4064880327333735,427.596534860514,0.9186531926310142,0.624034041059835,0.57711943793911,0.7066022238766531,0.17177536926574477
CUNDINAMARCA,BELTRAN,2017,50.21,56.22,42.3104,0.8426687910774746,1122.9004415273666,24.950226,26.50772,23.977936,59.443554,6468.665945,0.28911272,0.2767633,3048.684440135956,-0.517167698033617,-1.4821134581294366,2.0,-0.7358885299436837,-1.2562309712127142,3.0,-0.8669632160365214,-1.8719150806291225,6.0,-0.6493867912179918,-1.01147834227569,-1.8719150806291225,-0.7554867060791794,-0.9435985349239376,-0.4838231245248427,-0.3662983710771772,427.596534860514,0.9500719890576632,0.9186531926310142,0.624034041059835,0.8309197409161708,0.18287474912315438
CUNDINAMARCA,BELTRAN,2018,43.69,52.03,37.6557,0.8618837262531472,1342.6872607171535,24.593985,26.889069,23.0607,61.6781,6202.978155,0.3048401,0.29489836,2820.679939031601,-0.3216556147497955,-2.053313942319147,3.0,-0.4403423464994385,-1.792503127026456,5.0,-1.1107784237184144,-2.018961795136514,4.0,-0.8485059447910709,-1.1383074358082483,-0.8564802989779273,-0.93278482604756,-1.115217294674768,-0.7592090531941502,-0.0198081049070276,427.596534860514,0.8426687910774746,0.9500719890576632,0.9186531926310142,0.9037979909220506,0.06861050103905975
CUNDINAMARCA,BELTRAN,2019,47.0,56.0,58.0,1.2340425531914894,1194.5656821727753,24.938772,27.009674,23.252106,60.94396,6366.328075,0.28432527,0.2704506,2984.4297976493835,-0.64589713035408,-2.278878292985846,4.0,-0.7807987939637107,-2.038399826376165,6.0,-1.1077821328807766,-1.6560470249445671,6.0,-0.9848349953668242,-2.038399826376165,-1.5270137744003636,-0.8192291500901693,-1.3587303357049063,-0.3955594347133765,-0.1378460911684113,427.596534860514,0.8618837262531472,0.8426687910774746,0.9500719890576632,0.8848748354627617,0.08050664986350464
CUNDINAMARCA,BELTRAN,2020,49.0,56.0,56.0,1.1428571428571428,1443.948683694005,24.943613,27.93399,23.601715,59.71899,6482.721125,0.30779967,0.2955462,2981.243551969528,-0.3025544895530311,-2.644167086230091,3.0,-0.6316114541270679,-2.6127177905822,5.0,-1.469647289642641,-2.5482202589948786,8.0,-0.2777815663032219,0.0896663052262339,-0.4264001587509105,-0.6177846639005196,-0.8711523841121127,-0.1093246568441211,0.0508734173078725,427.596534860514,1.2340425531914894,0.8618837262531472,0.8426687910774746,0.9795316901740371,0.4178450555093971
CUNDINAMARCA,BELTRAN,2021,52.52,55.43,47.79,0.90993907083016,1768.8534965217111,24.077383,26.494293,22.782867,65.49009,6034.291571,0.3391463,0.32996306,2525.432702541352,0.2568587870089139,-1.5755930961279938,2.0,0.3653834131924507,-1.031613019992787,2.0,0.4651675105213469,-0.3374863110548362,0.0,-0.5068914763445408,0.4530114160350084,0.8303748244479581,0.2763222846579982,-0.0716509541908878,0.0950227900966144,0.2448378819914427,427.596534860514,1.1428571428571428,1.2340425531914894,0.8618837262531472,1.0795944741005932,0.30332681337683254
CUNDINAMARCA,BELTRAN,2022,53.58,55.31,35.81,0.6683463979096679,1576.302966862917,23.654327,25.18863,22.565338,67.83169,5973.961582,0.3382505,0.32998785,2408.69255399704,-0.0046493517174396,-1.7125642849430347,3.0,0.1107820962102143,-1.2703599707986029,1.0,0.557269594487044,0.0160561486888202,0.0,-0.3544026672087499,-0.5270327025398425,0.1062445155370436,-0.2621030358272228,-0.5713544729756371,-0.1709148890889129,0.3639950322748907,427.596534860514,0.90993907083016,1.1428571428571428,1.2340425531914894,1.0956129222929307,0.06571482525985983
